k,h,acuracia,distancia_centroides_q1_q2,indice_fisher_q1_q2,acuracia_logreg_q1_q2,entropia_q1_q2,entropia_condicional_q1_q2,angulo_vetores_classes_q1_q2,score_entropia_mais_inverso_angulo,razao_intra_interclasse_q1_q2,q1_eq_q2_proximos,comprimento_fronteira_logreg_q1_q2,mutual_information_q1_q2_y,desvio_projecao_centroide_q1_q2,diferenca_inclinacao_media_q1_q2,curvatura_fronteira_q1_q2,diferenca_skew_q1_q2,proporcao_baixa_margem_q1_q2,distancia_media_signed_q1_q2,media_cosseno_direcao_separacao_q1_q2,reversoes_fluxo_direcional_q1_q2,energia_repulsao_entre_classes_q1_q2,mudancas_classe_orbita_q1_q2,dominancia_media_anular_q1_q2,n_componentes_conexos_q1_q2,variancia_pca_q1_q2,mudancas_classe_espiral_q1_q2,desequilibrio_quadrantes_q1_q2,mudancas_angulo_classe_q1_q2,distancia_centros_gravitacionais_q1_q2,indice_silhueta_q1_q2,lda_separabilidade_q1_q2
3,0.0037275937203149457,0.8894736842105264,68.76153896809711,29.7183462101059,1.0,0.033779109883030276,0.033779109883030276,88.01580826479102,0.2087674586673638,0.15511289066363051,0.0,114.3162416532917,1.287573731471638,34.76103714993941,88.19891957956438,21,0.3228800219158876,0.0,12.000474418378552,0.22446770446317402,2,1121.1934514117283,0,0.7216846209401675,13,0.9424324724753567,0,1,0,64.82434299175335,0.8342106988298637,14.859173058354969
3,0.005179474679231213,0.8947368421052632,51.83331520890191,25.015029424580604,0.9964850615114236,0.042342004317735216,0.042342004317735216,87.49752261323728,0.2624569886004299,0.1856693856131694,0.0,85.19360634194983,1.2888458702411372,26.458981423944955,87.62089891444039,22,0.18372979267218392,0.0,9.65690550624144,0.21028208167670065,1,1498.2221002683889,0,0.6725748899084953,10,0.9379117306768922,0,1,0,47.7368240949352,0.8007189760283603,12.50751465406335
3,0.007196856730011528,0.8947368421052632,39.45070094094316,21.684814215370746,0.9964850615114236,0.0511314061228384,0.0511314061228384,86.89704515924198,0.32100283584812384,0.21444336102937248,0.0,63.33547229755599,1.281646443635856,20.32665825432351,86.93646755217662,24,0.15470405048234637,0.0017574692442882249,7.833323901156527,0.1897278824274608,0,1986.4421412883314,0,0.6016595022555752,12,0.9347836015669914,0,1,0,35.281601566989224,0.7686722310310706,10.842407032151463
3,0.01,0.8947368421052632,30.24470139012281,19.404573465184644,0.9964850615114236,0.059753548545330534,0.059753548545330534,86.24821413288677,0.3814340827944346,0.2389481950819509,0.0,46.13899996199689,1.2737041931738706,15.704830170303266,86.18839542293983,23,0.28227470195134974,0.0,6.351695840598284,0.1684508385144601,0,2619.9398080261153,0,0.5382938462454813,17,0.9326766915030159,0,2,0,26.25020535770718,0.7410946825957979,9.702286629684211
3,0.01389495494373139,0.8982456140350876,23.273672745804085,17.903530810054306,0.9929701230228472,0.06799911347911797,0.06799911347911797,85.59133527737264,0.4410516352848146,0.25775228480105256,0.0,35.36351832739727,1.2552355064842484,12.151155006127015,85.4212198206375,27,0.5268856608360506,0.0,5.1075416590911535,0.15096746325692234,1,3437.6337702273495,0,0.6090333360282426,9,0.9312306902111239,0,2,2,19.930488179789595,0.7203566157313641,8.9517652570865
3,0.019306977288832516,0.9017543859649122,17.913363006903555,16.98788172786247,0.9876977152899824,0.07603014061460761,0.07603014061460761,84.96094070007214,0.49864671540504146,0.2704054557774668,0.0,26.825623073230993,1.2309768758152932,9.380663663102006,84.66500145666822,30,0.8409174426099439,0.0,4.049098017851969,0.1462669366736278,0,4506.5158224790885,0,0.7190427890245942,6,0.9304544792834033,0,2,1,15.176354485533553,0.7071098661630726,8.493940639096088
3,0.026826957952797274,0.9035087719298245,13.754471475532991,16.539211644465475,0.9859402460456942,0.08402987400455052,0.08402987400455052,84.37964678730597,0.5536769761238893,0.27708148494081436,0.0017574692442882249,19.625311600850953,1.2293323342268518,7.209417313774853,83.92855815218485,30,1.2022564059274574,0.0035149384885764497,3.153945470503132,0.14823191170040778,0,5936.5116108226075,0,0.7402704920351978,16,0.9307888366155694,0,2,1,11.461263611087697,0.7006990165285558,8.269605460754807
3,0.037275937203149416,0.8982456140350876,10.520089500265085,16.483732524231655,0.9789103690685413,0.09162994953842174,0.09162994953842174,83.86362873621138,0.6041398775979855,0.27821987728085107,0.0,14.329117715148664,1.220666300620303,5.511184474106158,83.21146672803877,30,1.6060528291316516,0.0,2.411040352219632,0.15461039218037353,3,7853.274491798428,0,0.7532063054790328,14,0.9327868378510016,4,2,1,8.636112574725848,0.7002773958813345,8.241865648336546
3,0.05179474679231213,0.9017543859649122,8.010192890610561,16.763607711458025,0.9736379613356766,0.09810042599900495,0.09810042599900495,83.42785735475356,0.6469243104024005,0.27451719253088636,0.0017574692442882249,10.612534327174266,1.197203616224622,4.190607707644231,82.52521370269486,31,2.045208685456444,0.0017574692442882249,1.8103379772561017,0.16376001657871989,4,10495.443061044492,0,0.7062561091662114,12,0.9367018892994131,2,2,1,6.442381171166534,0.7048038019798266,8.381802760792391
3,0.07196856730011521,0.9070175438596492,6.070513922479527,17.314950751313752,0.9666080843585237,0.10303104934019185,0.10303104934019185,83.08234245872849,0.6802016524394279,0.2668833205814091,0.0,7.9744629839867605,1.196043928923436,3.170414228697905,81.89808486267208,33,2.5024133427955233,0.0,1.3381629574503402,0.17385188617872913,2,14122.016713206945,2,0.7307273391812865,17,0.9422839037986611,4,2,1,4.736697335588312,0.7129962292568209,8.657473341747918
3,0.1,0.9087719298245615,4.578133258123823,18.05671223497523,0.9630931458699473,0.10651308291825938,0.10651308291825938,82.82666167319744,0.7042881563899331,0.2564169389846452,0.0,6.089688096279552,1.1951271170642301,2.386892378087855,81.35632338920652,34,2.953754741571219,0.0,0.9767169470005606,0.1843780800857122,3,19177.52978732887,2,0.7587699452250535,14,0.9488852321381124,6,2,3,3.426344310580158,0.7235962127940128,9.028352228466366
3,0.13894954943731389,0.9105263157894736,3.435095661091461,18.900361482114796,0.9595782073813708,0.10894768341644284,0.10894768341644284,82.6501131007777,0.7210177574984815,0.24430657351368762,0.0017574692442882249,4.461699195486475,1.1968174428255363,1.7882527019639314,80.90858060083814,36,3.3755123409468766,0.0017574692442882249,0.7061267188234804,0.19502999988709385,3,26469.903906305775,2,0.79256062257539,17,0.9557577084624834,6,2,1,2.4352449161416603,0.7353832763588771,9.450173172689937
3,0.19306977288832516,0.9105263157894736,2.5641162810891776,19.778049840099158,0.9595782073813708,0.11085838008065942,0.11085838008065942,82.53603291624938,0.7329191708160907,0.23151622328097018,0.0,3.2981342124623,1.1964483992633683,1.333204318993529,80.54785131998577,36,3.7505289638335473,0.0,0.5070236069466523,0.2054555544952714,2,37191.15726790076,2,0.805253154241448,18,0.9623484267748857,6,2,1,1.700378720782706,0.7474255491046317,9.889010045944103
3,0.26826957952797276,0.9122807017543859,1.9043649624591104,20.660812543018395,0.9595782073813708,0.11259507484932578,0.11259507484932578,82.46643005887636,0.7420263585459378,0.21869045909805263,0.0,2.302260904889099,1.2050249651694989,0.9891940711304407,80.25805803802803,35,4.071726221514333,0.0,0.3623678372543343,0.2155640889361233,2,53304.481307395996,4,0.8154305624688899,19,0.9684102893763757,9,2,1,1.1681503746206532,0.7591392612264034,10.330376845375675
3,0.3727593720314942,0.9122807017543859,1.4077387132408385,21.540822994594002,0.9595782073813708,0.11420238849400036,0.11420238849400036,82.42506525447335,0.74929839416687,0.20624140293761542,0.0017574692442882249,1.6394627465969258,1.2078331161511924,0.7306267321909464,80.02027482650503,34,4.340383051955883,0.0017574692442882249,0.25822526867249534,0.22559076575464876,2,78031.75139298024,4,0.7766943122147519,20,0.9738800898092543,7,2,1,0.790978850962402,0.770177841256066,10.77035296195981
3,0.5179474679231213,0.9122807017543859,1.0361645325309543,22.40023096871149,0.9578207381370826,0.11569996939628138,0.11569996939628138,82.39858776630517,0.7554686804514282,0.194547945388661,0.0,1.185623599780551,1.209468889336298,0.5374015366345682,79.81878516884736,35,4.561316583610874,0.0017574692442882249,0.18373404165275153,0.23587949173591483,3,116553.93698711011,4,0.7656129100084105,20,0.9787203482369847,7,2,1,0.5277254587442104,0.7802704504694244,11.199998646648535
3,0.7196856730011522,0.9140350877192983,0.7597169788055356,23.206779001159482,0.9578207381370826,0.11729329291305055,0.11729329291305055,82.3762825750095,0.7617391616869733,0.18391541558087907,0.0,0.8661301320534305,1.217974144424554,0.3938026449163059,79.64151503469924,35,4.7394562140210965,0.0035149384885764497,0.1306748216681881,0.24698391626477595,2,176950.83228454622,2,0.7296541334277183,22,0.9829023771458256,5,2,1,0.35462200431930513,0.7892481164641353,11.603156231408885
3,1.0,0.9140350877192983,0.5551157515293952,23.931929881267436,0.9578207381370826,0.1190850505533681,0.1190850505533681,82.35019682348671,0.768840883310866,0.17451089090145055,0.0017574692442882249,0.6335802470090751,1.223654008937198,0.2876319534013775,79.47733920350035,36,4.879399687421062,0.0035149384885764497,0.09296192112369782,0.2552686140478387,2,271812.7179950293,2,0.6895720672769853,20,0.9864554501719968,5,1,0,0.26504440359292913,0.7970141836328585,11.965500306098408
3,1.3894954943731381,0.9140350877192983,0.40441846634900713,24.561048492594253,0.9578207381370826,0.12082299982563886,0.12082299982563886,82.31652580669639,0.7761492329059436,0.16636046829381407,0.0017574692442882249,0.4548752378992036,1.21956731176047,0.20949944427910536,79.31881729601623,35,4.986344696936734,0.01054481546572935,0.06617382840952647,0.25983660974603007,1,421166.19435268117,2,0.6765816211334388,18,0.9894517128472161,3,0,0,0.19532023332523948,0.8035799424873323,12.27960222861455
3,1.9306977288832505,0.9140350877192983,0.2939055251697941,25.091074940726294,0.9578207381370826,0.12218523371484324,0.12218523371484324,82.27626325766698,0.7825736050218044,0.15941561566373336,0.0035149384885764497,0.3096300139326144,1.2222147058621697,0.152236340188103,79.16772923565817,34,5.066623094839358,0.13708260105448156,0.0471429511889526,0.26272021255399686,1,655918.11225152,2,0.6633064191203726,17,0.9919568810544874,5,1,0,0.14203583099647304,0.8090374222504956,12.543715673406492
3,2.682695795279726,0.9122807017543859,0.21316533688846825,25.527017971903277,0.9578207381370826,0.12308452867789754,0.12308452867789754,82.23354340588119,0.7876245641941915,0.1535811915625207,0.007029876977152899,0.20355235784320244,1.2182585998699165,0.11041454313143895,79.03349640986035,31,5.12715885521378,0.140597539543058,0.033616705219600626,0.26491759271602083,1,1018630.7910305385,2,0.6690284566895439,17,0.994017291161745,5,1,0,0.1025597996215978,0.8134972582079503,12.759924845374819
3,3.7275937203149416,0.9140350877192983,0.15435904931136227,25.877737318698056,0.9595782073813708,0.12361737486369977,0.12361737486369977,82.19292230025705,0.7913854672897352,0.14873685932425487,0.13532513181019332,0.12257531838026621,1.2202097417911317,0.07995774454234407,78.92458306871987,26,5.174052116299219,0.14938488576449913,0.023996845484286072,0.26639058048004727,1,1557012.9394407792,2,0.6941915313734095,17,0.9956708875442221,5,1,0,0.07478623490864446,0.8170951691388912,12.931846144871628
3,5.1794746792312125,0.9140350877192983,0.11163333531713103,26.152164815019507,0.9314586994727593,0.1239157612740231,0.1239157612740231,82.15754723756346,0.7941251257609019,0.1447583673135785,0.13884007029876977,0.055994966891034614,1.2189978744402694,0.05782904078869005,78.84261795082044,17,5.211495030488736,1.0,0.017149382198224938,0.26685545951020134,0,2308130.367211337,2,0.7100366941265097,17,0.9969570419136042,5,0,0,0.05489677610646802,0.8199977807157478,13.062376366063676
3,7.196856730011521,0.9140350877192983,0.08065130167857046,26.359712398878663,0.6274165202108963,0.12407891781069277,0.12407891781069277,82.1287596593209,0.7960970484297153,0.14152773312509892,0.140597539543058,,1.2178750468675297,0.04178157100332164,78.78370770600237,0,5.241880770188201,1.0,0.012269805620861728,0.2669359890054422,0,3280514.381374859,2,0.7160217954175063,17,0.9979237908008356,5,0,0,0.040167328874426464,0.8223591720796958,13.153204832240412
3,10.0,0.9140350877192983,0.05821989883656577,26.510894494039967,0.6274165202108963,0.12416725438943543,0.12416725438943543,82.10651964407421,0.7974985472184098,0.13893311323882115,1.0,,1.2179172117140604,0.030162120611629924,78.74222814122125,0,5.266509885338959,1.0,0.008787935300231453,0.26694393389990867,0,4448664.553994136,2,0.7217072546438497,18,0.9986269525430547,5,0,0,0.02927829818410105,0.8242712542758474,13.203811459260242
3,13.894954943731374,0.9140350877192983,0.04199946408032415,26.615823681840546,0.6274165202108963,0.12421474555226984,0.12421474555226984,82.08999775745941,0.7984810810309657,0.13687306097719038,1.0,,1.2183756210202799,0.021759452775772743,78.71315949810992,0,5.286129926864298,1.0,0.0063000247858946,0.2669761604863454,1,5770119.435383546,2,0.652134068304812,18,0.9991218562558394,5,0,0,0.021275682686233623,0.8258027252956297,13.208263939601695
3,19.306977288832506,0.9140350877192983,0.030281986816892207,26.683548873140573,0.6274165202108963,0.12424009813292454,0.12424009813292454,82.07805964243614,0.799162046976484,0.13525896048879693,1.0,,1.220412687644341,0.01568920526038898,78.69273554552738,0,5.301259985174835,1.0,0.004520077464137791,0.26707613447728346,0,7223536.954545943,2,0.6560981275014294,19,0.9994575828089667,5,0,0,0.015422060003984942,0.8270096870064936,13.150443472140113
3,26.826957952797258,0.9140350877192983,0.02182424097430297,26.722724389618662,0.6274165202108963,0.12425354523574703,0.12425354523574703,82.06958355991965,0.7996308129825676,0.13401255590946856,1.0,,1.2196204950683172,0.01130753145525772,78.6783164052373,0,5.312433053712338,1.0,0.0032452036575523714,0.26727198460864404,0,8848504.954066547,2,0.6628787878787878,19,0.9996761003755491,5,0,0,0.011156382598241529,0.8279435654808902,12.996769586293796
3,37.2759372031494,0.9140350877192983,0.01572339284822161,26.741750121318482,0.6274165202108963,0.1242606412988695,0.1242606412988695,82.06362019615615,0.799952969063118,0.13306357742307562,1.0,,1.2196204950683172,0.008146796191494266,78.66808863439954,0,5.320311897287568,1.0,0.002331196137801097,0.2675738209388388,0,10758914.229644248,2,0.6628787878787878,19,0.9998124114897659,5,0,0,0.008057919874826585,0.8286538111377342,12.684831035065649
3,51.794746792312125,0.9140350877192983,0.011324985363557277,26.748029452651057,0.6274165202108963,0.12426437272756233,0.12426437272756233,82.05943713334291,0.8001749197908121,0.13234991302314897,1.0,,1.2196204950683172,0.005867992426846067,78.66080584377515,0,5.325643871357752,1.0,0.0016753657753365285,0.2679459437627745,0,13131188.038055846,2,0.6628787878787878,19,0.9998941448330165,5,0,0,0.005814112755256363,0.8291863756126515,12.111110372988167
3,71.96856730011521,0.9140350877192983,0.00815529567676477,26.74724870799599,0.6274165202108963,0.12426633094834753,0.12426633094834753,82.05650019075719,0.8003286130668563,0.13181866888800545,1.0,,1.2196204950683172,0.004225729983651263,78.6556048031132,0,5.329141713270829,1.0,0.0012044626580928663,0.2682912925820096,0,16195356.066590097,2,0.6628787878787878,19,0.9999415126715923,5,0,0,0.004193431014388361,0.8295813734487179,11.134662238256345
3,100.0,0.9140350877192983,0.005871834974709857,26.743222218349967,0.6274165202108963,0.12426735798255409,0.12426735798255409,82.05443204650838,0.8004357034682659,0.13142645101021505,1.0,,1.2196204950683172,0.003042597448088273,78.65188241872536,0,5.331392612571905,1.0,0.0008661540809110669,0.26851767537141963,0,20243352.229455255,2,0.6628787878787878,19,0.9999682139506717,5,0,0,0.003024386796750804,0.8298719569023615,9.634938792184501
5,1e-05,0.24210526315789474,22507.770184338155,177930722.39042714,1.0,6.445818823629728e-05,6.445818823629728e-05,89.99925482672819,0.00024578651093186345,9.735582799747151e-06,0.0,18510.213866880986,1.3223918549868778,10882.338901071818,89.99925482725752,30,33.02217408185925,0.0,2867.8846853753726,0.25483303730779566,0,3.3625720920642412,0,1.0,2,0.9999999887496956,0,0,0,22507.76993066205,0.9999907218644352,88965345.57176606
5,1.3894954943731388e-05,0.35438596491228075,16198.081620360961,4969569.396321284,1.0,0.000288202289563892,0.000288202289563892,89.9955692441793,0.0011540900198397242,6.239754895393014e-05,0.0,13321.766894264514,1.323270589609022,7831.653114019494,89.99556938200469,30,32.030874557183125,0.0,2064.0256740180785,0.25483292178769296,0,4.6724055910358295,0,1.0,2,0.9999995957264428,0,0,0,16198.075023454658,0.9999391425294014,2484784.6746291015
5,1.9306977288832537e-05,0.4175438596491228,11656.744326510738,368503.6457321533,1.0,0.0007826835816261813,0.0007826835816261813,89.98401503157508,0.0033325145174920817,0.00025220802745209195,0.0,9591.590056988221,1.3223918549868778,5635.964440313804,89.9840218759284,30,29.42563235588544,0.0,1485.6708802603891,0.25483116092162494,0,6.492730605464093,0,1.0,2,0.9999944901482785,0,0,0,11656.678730358875,0.9997466400282952,184251.82261623265
5,2.6826957952797274e-05,0.47192982456140353,8388.50564921176,54145.753889018655,1.0,0.001486984239900663,0.001486984239900663,89.95970353555155,0.006829399132971901,0.000735036176508785,0.0,6927.335793371229,1.3223918549868778,4055.8578758642816,89.95981450838202,29,25.168510790927797,0.0,1069.7594198009158,0.2548166990196837,0,9.022426025131569,0,1.0,2,0.9999617669239512,0,0,0,8388.172126006928,0.9992413613474982,27072.87693409337
5,3.7275937203149456e-05,0.5543859649122808,6037.130629680896,12844.003324623965,1.0,0.002238334313579379,0.002238334313579379,89.92109846861634,0.011195582761768876,0.0016936174722612285,0.0,5059.39291846442,1.3223918549868778,2919.1506599378035,89.92190751506877,29,20.29176773149317,0.0,770.766672232636,0.2547457846852562,0,12.53687027214832,0,1.0,2,0.9998349393429801,0,0,0,6036.094025077772,0.9982219920982821,6422.001661180417
5,5.1794746792312125e-05,0.5929824561403508,4345.874696829676,4279.675150910354,1.0,0.002996467292134875,0.002996467292134875,89.86962488419871,0.01622937877446007,0.0032914413421632686,0.0,3779.172101195676,1.3223918549868778,2101.7353606258634,89.87292356260589,29,15.421725953921277,0.0,555.7914750004463,0.2545320848351443,0,17.416924927634415,0,0.8666666666666667,2,0.9994946809136646,0,0,0,4343.706616910497,0.9965263865014349,2139.8375752127354
5,7.196856730011529e-05,0.6508771929824562,3129.454619507484,1820.5880766409118,1.0,0.003837681733488588,0.003837681733488588,89.8066488283871,0.022108923051673494,0.005633341091334591,0.0,2901.028718223826,1.3223918549868778,1513.991174182974,89.8154682027329,28,10.544741045886495,0.0,401.15623659524806,0.25413717973538424,0,24.189949052390205,0,0.8666666666666667,2,0.9987993221709567,0,0,0,3126.160833768828,0.9940747891094539,910.294038235845
5,0.0001,0.7017543859649124,2254.3061184128837,924.1984001653195,1.0,0.004740262734545111,0.004740262734545111,89.73308569877003,0.02871807959257907,0.008716332399793383,0.0,2423.514571144915,1.3059145539510681,1091.2601859533092,89.75059104324652,31,6.000516631930299,0.0,289.8638297051304,0.2536722723278798,0,33.587621779588964,0,0.8285714285714285,2,0.9976291745404254,0,0,0,2250.241902605544,0.9908984963403397,462.09920004064077
5,0.0001389495494373139,0.736842105263158,1624.4259574182138,534.8308229099011,1.0,0.005552135464569641,0.005552135464569641,89.65167977109469,0.035427486332854606,0.012430183762452203,0.0,2317.200878097334,1.3058946672543263,787.0480635556266,89.6802672873491,37,2.417185152027116,0.0,209.7208231217934,0.2532260300361987,0,46.62528641219408,0,0.8207547169811321,3,0.9959117283041774,0,0,0,1619.8960977351792,0.9871119563285496,267.4154114278503
5,0.00019306977288832537,0.7684210526315789,1171.0126620808094,343.17997209067767,1.0,0.0061604506061927215,0.0061604506061927215,89.56771964271053,0.041606937302159995,0.016712730791418086,0.0,1705.5402203676374,1.3058946672543263,568.0353762741244,89.6094994431429,36,0.01978777340039173,0.0,152.03086598069876,0.25273839617490945,0,64.70403866703501,0,0.672368601619322,9,0.9936466770893218,0,0,0,1166.261338483018,0.9827248610380536,171.58998602386743
5,0.0002682695795279727,0.7912280701754386,844.7608736653184,239.17164913166798,1.0,0.006594703293655053,0.006594703293655053,89.48665180853983,0.04707851202998283,0.02176970446021282,0.0,1330.4899500725955,1.3076356729961947,410.36541244663084,89.5444691952655,36,1.390969080615066,0.0,110.60139988467448,0.25212768107793326,0,89.73481335483476,0,0.7376924745174582,12,0.9908909561059842,0,1,0,840.0698914900489,0.977414432300965,119.58582454579425
5,0.00037275937203149455,0.8105263157894737,610.1617912916122,176.33761532348717,1.0,0.007018916482552972,0.007018916482552972,89.41007681511626,0.052292198437497606,0.02811172063547242,0.0,1029.0449705089022,1.2895038585328016,296.9061062504933,89.48783434391227,37,2.050733187490232,0.0,80.93724628244684,0.2513873273309621,0,124.29921720640287,0,0.9898193760262726,13,0.9876089862691038,0,1,0,605.7273213681497,0.9705570120199933,88.16880764086314
5,0.0005179474679231213,0.8508771929824561,441.49965970656115,133.20244227707164,1.0,0.007681512195879225,0.007681512195879225,89.33295944668946,0.05830380358964917,0.03636354301492314,0.0,766.3743450997333,1.289406417588146,215.29415893155675,89.43530231764049,37,2.0913046091618575,0.0,59.69770386234688,0.25044051874719936,0,171.88508918895366,0,0.9866677624670118,13,0.9835126179658236,0,1,0,437.30987002547363,0.9615117671439792,66.60122111577942
5,0.0007196856730011528,0.8543859649122807,320.1780415207288,100.68180556257619,1.0,0.008868521491955723,0.008868521491955723,89.24428078154938,0.06659096156206712,0.04711353569923538,0.0,553.9166825551616,1.286488700930554,156.58997424180504,89.37587561079023,36,1.6607016354731754,0.0,44.421115544644394,0.2490665268367187,0,237.2109403815134,0,0.9637590861889928,14,0.9781654759598749,0,0,0,316.1214944694914,0.9497737490761463,50.34090275656749
